id,gage_id,comid,channel_id,timeseries_id
224,08068310,1508275,555bab42-b527-4e0d-a3a6-59474aed1ed3,f2a4a6ea-87c9-41b0-aa9a-9be3d9c30238
225,08068325,1508279,555bab42-b527-4e0d-a3a6-59474aed1ed3,eab49948-90d5-4947-8748-fe69e2eb7f31
226,08068390,1508263,555bab42-b527-4e0d-a3a6-59474aed1ed3,d3d1a49d-6792-4c27-8eb7-b7bd2fcc6567
227,08068400,1507967,555bab42-b527-4e0d-a3a6-59474aed1ed3,90c93351-daec-4b2e-b3ce-91fcf2f4841b
228,08068450,1508045,555bab42-b527-4e0d-a3a6-59474aed1ed3,ffaacd35-b205-47a2-abf6-ed54d78efc64
229,08068500,1508043,555bab42-b527-4e0d-a3a6-59474aed1ed3,29310a27-e384-483a-a014-db79fbcbd352
231,08068720,1509241,555bab42-b527-4e0d-a3a6-59474aed1ed3,ba394a6b-0018-4609-9831-e37dfeb01606
232,08068740,1509209,555bab42-b527-4e0d-a3a6-59474aed1ed3,9a73f180-6238-4df3-b3e5-de5361f16df3
233,08068780,1508121,555bab42-b527-4e0d-a3a6-59474aed1ed3,7c03ee52-464e-4e8d-baa2-9bb45f150761
234,08068800,1509175,555bab42-b527-4e0d-a3a6-59474aed1ed3,7181d036-adde-404b-bc8f-bfc4de8dd9d8
235,08068900,1508295,555bab42-b527-4e0d-a3a6-59474aed1ed3,e0868d92-43fe-4a7b-af4f-6c8564e6dbe4
236,08069000,1508289,555bab42-b527-4e0d-a3a6-59474aed1ed3,628c52d1-ae30-4911-b0f6-a3373fb0c76f
237,08069500,1468442,555bab42-b527-4e0d-a3a6-59474aed1ed3,72ea3687-d9d4-4f4f-9f3a-19473f5ce41d
238,08069800,1519009,555bab42-b527-4e0d-a3a6-59474aed1ed3,dc309b21-0d6f-49b3-abad-53843e6e0c3b
239,08070000,1520007,555bab42-b527-4e0d-a3a6-59474aed1ed3,af9f0d72-0c39-499e-9c02-283e70e58a78
240,08070200,1520083,555bab42-b527-4e0d-a3a6-59474aed1ed3,b688cc2c-1194-4f62-8588-4d1e9bf6487c
241,08070500,1520249,555bab42-b527-4e0d-a3a6-59474aed1ed3,9f49c67c-744c-46da-bf5e-4c5502aa951a
242,08071000,1520237,555bab42-b527-4e0d-a3a6-59474aed1ed3,b12d4782-ec80-46fd-ae39-0cec807d8bd1
243,08071250,1520073,555bab42-b527-4e0d-a3a6-59474aed1ed3,4a9f1710-352a-4800-ad0b-858bd6688dd7
244,08071280,1520091,555bab42-b527-4e0d-a3a6-59474aed1ed3,76af6c52-6e93-440b-af88-d0b320da102a
245,08072050,1440433,555bab42-b527-4e0d-a3a6-59474aed1ed3,6d4ee46e-3acd-43e8-9126-682e4f86eb68
246,08072300,1440311,555bab42-b527-4e0d-a3a6-59474aed1ed3,8fb68b60-bf3f-403d-9e0e-8bfdf028e659
247,08072470,1440305,555bab42-b527-4e0d-a3a6-59474aed1ed3,65f5a789-c0f4-476f-80ee-ee6a6c16426b
248,08072600,1439269,555bab42-b527-4e0d-a3a6-59474aed1ed3,db667f57-c6b7-4b2c-b156-00994ce13073
249,08072680,1440261,555bab42-b527-4e0d-a3a6-59474aed1ed3,449d3455-c65c-4768-b4a9-25fd0dce1101
250,08072730,1440237,555bab42-b527-4e0d-a3a6-59474aed1ed3,b25923a1-5b00-45d6-b460-5b4a92cd3ef5
251,08072760,1440211,555bab42-b527-4e0d-a3a6-59474aed1ed3,5258de67-4f31-462f-96a7-a21d5530e028
252,08073100,1440289,555bab42-b527-4e0d-a3a6-59474aed1ed3,962e0f12-8830-498d-9b8a-e7c15bca2e22
253,08073500,1439317,555bab42-b527-4e0d-a3a6-59474aed1ed3,2e894af7-96e7-4459-a94d-9fd320592a65
254,08073600,1439357,555bab42-b527-4e0d-a3a6-59474aed1ed3,ddd67bd0-e9d4-4673-b4d6-8fd266dfdc01
256,08073700,1439377,555bab42-b527-4e0d-a3a6-59474aed1ed3,9ac263c0-3024-467f-a528-dfc4f0b6ceb1
257,08074000,1440301,555bab42-b527-4e0d-a3a6-59474aed1ed3,8887a99f-3e5c-4136-8bfc-54ed01d78fd8
258,08074020,1438725,555bab42-b527-4e0d-a3a6-59474aed1ed3,ac45edd0-57e4-499b-a878-5fb3bde1f7b3
259,08074150,1440227,555bab42-b527-4e0d-a3a6-59474aed1ed3,e1705444-541f-4d39-8e5a-adb0734d93be
260,08074250,1440245,555bab42-b527-4e0d-a3a6-59474aed1ed3,2d3f4d37-61ca-4d44-9a26-353c9fe956ab
261,08074500,1440291,555bab42-b527-4e0d-a3a6-59474aed1ed3,34e5d4f3-947f-471c-878c-c08319952bef
262,08074540,1439229,555bab42-b527-4e0d-a3a6-59474aed1ed3,cdc552e9-152f-4e0d-bc61-cb168841029b
263,08074760,1439495,555bab42-b527-4e0d-a3a6-59474aed1ed3,f23a1cb1-45c2-43ff-88b7-6944a59e69f5
264,08074800,1440395,555bab42-b527-4e0d-a3a6-59474aed1ed3,cf629384-0d4a-4e86-9da6-ff01e63d95e0
265,08074810,1439635,555bab42-b527-4e0d-a3a6-59474aed1ed3,9b07c13a-d5e3-4b51-9ad5-e6b4387ad238
266,08075000,1440385,555bab42-b527-4e0d-a3a6-59474aed1ed3,cbd9895e-e7d9-45cb-b253-a9401d793e0e
267,08075110,1440385,555bab42-b527-4e0d-a3a6-59474aed1ed3,145056a2-17c2-465f-ae4b-df3b05268c9d
268,08075400,1439761,555bab42-b527-4e0d-a3a6-59474aed1ed3,c333b6a0-a7af-4df9-bfdd-4ce81bfeb150
269,08075500,1439685,555bab42-b527-4e0d-a3a6-59474aed1ed3,10a307c3-4560-43cb-be85-df38d05973a0
270,08075605,1439663,555bab42-b527-4e0d-a3a6-59474aed1ed3,6785c841-10ff-4404-869e-1842276526a2
271,08075730,1440389,555bab42-b527-4e0d-a3a6-59474aed1ed3,7dc21a43-68cd-4f0a-8f36-76dc3aeee4b7
272,08075763,1439055,555bab42-b527-4e0d-a3a6-59474aed1ed3,8c41d99b-765f-448a-8d17-a8a446a7f9b8
273,08075770,1440277,555bab42-b527-4e0d-a3a6-59474aed1ed3,5029ce2a-dec7-4787-b015-c6f6ca8d9f5c
274,08075780,1438277,555bab42-b527-4e0d-a3a6-59474aed1ed3,bddcdd47-b5d1-418f-bf4e-f6982ea2fb90
275,08075900,1438283,555bab42-b527-4e0d-a3a6-59474aed1ed3,92007017-2199-43a5-a290-34b8cf66e06d
276,08076000,1440183,555bab42-b527-4e0d-a3a6-59474aed1ed3,74b6612a-e05f-4fc6-9977-26a7c1767a25
277,08076180,1438379,555bab42-b527-4e0d-a3a6-59474aed1ed3,88cef543-0937-4366-9515-c95dba150532
278,08076500,1438737,555bab42-b527-4e0d-a3a6-59474aed1ed3,6659e184-3a34-480e-8d79-e2c099cadf64
279,08076700,1440239,555bab42-b527-4e0d-a3a6-59474aed1ed3,e3f97365-0daf-43b2-b532-ab8bda927910
280,08076997,1562342,555bab42-b527-4e0d-a3a6-59474aed1ed3,950d8342-8dc1-4cd9-8b5a-7956931faa54
281,08077600,1563092,555bab42-b527-4e0d-a3a6-59474aed1ed3,8e383eb5-d613-40c0-b4e0-11003009ea00
282,08078000,1566182,555bab42-b527-4e0d-a3a6-59474aed1ed3,19e9ffb4-6c6b-4c65-95e3-d1718f1f9cea
283,08079510,13718559,555bab42-b527-4e0d-a3a6-59474aed1ed3,fba936da-61d8-451e-9a38-b30d7830a0c5
284,08079600,13698835,555bab42-b527-4e0d-a3a6-59474aed1ed3,c66bff7d-48c5-4c37-9352-4fcf0b2e1bc9
286,08080505,13700695,555bab42-b527-4e0d-a3a6-59474aed1ed3,565db365-102b-4b61-98ee-58d74bc4eae0
287,08080700,13676139,555bab42-b527-4e0d-a3a6-59474aed1ed3,67c76c86-1923-4ce0-92de-4824e07ec01e
288,08082000,14033905,555bab42-b527-4e0d-a3a6-59474aed1ed3,2db04be1-f03f-4ee3-833b-2a81d5380108
290,08082500,5539988,555bab42-b527-4e0d-a3a6-59474aed1ed3,c8698ae6-4e66-48ca-9b6c-e251d623b408
291,08082700,5542148,555bab42-b527-4e0d-a3a6-59474aed1ed3,ef62e3be-33e9-440d-bf5e-af43bff3bb60
292,08083100,5488917,555bab42-b527-4e0d-a3a6-59474aed1ed3,44ba4c99-481f-428b-9865-41a90b52a2bd
294,08083235,5489405,555bab42-b527-4e0d-a3a6-59474aed1ed3,5929ed32-3582-4657-a4bd-e89ab45048df
295,08083240,5489939,555bab42-b527-4e0d-a3a6-59474aed1ed3,80b96c1d-b2ce-4f89-afc9-f8f28c036976
296,08083420,5491645,555bab42-b527-4e0d-a3a6-59474aed1ed3,43e22fd5-55bf-46a3-833b-70e263c88cca
297,08083430,5489503,555bab42-b527-4e0d-a3a6-59474aed1ed3,5045a0db-c3fa-4f42-99f5-7db2dcfe581f
298,08083480,5491437,555bab42-b527-4e0d-a3a6-59474aed1ed3,67fab494-e4c4-45e6-9186-35942a2bf75d
299,08084000,5489397,555bab42-b527-4e0d-a3a6-59474aed1ed3,0859eb36-85a7-4cb9-9a3d-6607a45f3be8
300,08084200,5489343,555bab42-b527-4e0d-a3a6-59474aed1ed3,066835c7-5074-4300-b54a-4f7a0bda9d90
301,08084800,5509690,555bab42-b527-4e0d-a3a6-59474aed1ed3,4adf86c9-d7c0-4e2b-a517-b3b9edfffa2a
302,08085500,5521636,555bab42-b527-4e0d-a3a6-59474aed1ed3,46dde4f5-3838-4d30-90ed-9d0a0ca237c0
303,08086050,5525639,555bab42-b527-4e0d-a3a6-59474aed1ed3,8b51ec54-a1fb-4efc-a7b2-9626e4811cb3
304,08086212,5525607,555bab42-b527-4e0d-a3a6-59474aed1ed3,57568c4e-cd3f-4107-93b8-d9dea8396ff4
305,08086290,5525073,555bab42-b527-4e0d-a3a6-59474aed1ed3,48b446a9-eea7-4bde-a68d-e6441633a51d
306,08086500,5526143,555bab42-b527-4e0d-a3a6-59474aed1ed3,e881fa01-229a-41d2-aa99-b1e4c72ffb27
307,08087300,5522448,555bab42-b527-4e0d-a3a6-59474aed1ed3,78e6ce9c-333d-4dd1-9cb1-cb8bc9827d8f
308,08088000,5494668,555bab42-b527-4e0d-a3a6-59474aed1ed3,06e4bd39-ec86-483b-8dda-ea6b9e5101f4
309,08088430,5494600,555bab42-b527-4e0d-a3a6-59474aed1ed3,ae280302-8fe2-4558-b194-e680c001e285
310,08088470,5495852,555bab42-b527-4e0d-a3a6-59474aed1ed3,fa3e637e-a987-4435-bd7c-1b7b2642024f
311,08088610,24943191,555bab42-b527-4e0d-a3a6-59474aed1ed3,45a4b149-af9e-443b-bdf0-b5f06e634104
312,08089000,5497132,555bab42-b527-4e0d-a3a6-59474aed1ed3,eba8f99b-cb3f-4121-9102-4c4120f2c283
313,08090800,5498058,555bab42-b527-4e0d-a3a6-59474aed1ed3,3a3da985-9d16-4678-97f2-936fd78bce1c
314,08090905,5499434,555bab42-b527-4e0d-a3a6-59474aed1ed3,7046d061-81b4-401b-ab2f-b09e0b5c57df
315,08091000,5512484,555bab42-b527-4e0d-a3a6-59474aed1ed3,75caa21b-d665-4818-84e6-68a5a9fac425
316,08091500,5512008,555bab42-b527-4e0d-a3a6-59474aed1ed3,d6cbb80c-c14d-4322-967c-54946099641b
317,08091750,5512356,555bab42-b527-4e0d-a3a6-59474aed1ed3,36366282-c52c-4970-bfe5-dbb50ffc3bdc
318,08092000,5512092,555bab42-b527-4e0d-a3a6-59474aed1ed3,2691f8f5-a743-4246-ad83-d76c582d50a0
319,08093100,5513718,555bab42-b527-4e0d-a3a6-59474aed1ed3,ff35a9bd-cd8f-4b73-bc35-73beb5877c6a
321,08093360,166414852,555bab42-b527-4e0d-a3a6-59474aed1ed3,0c81b437-19c4-49ad-9185-d2e161170ff4
322,08094800,5530672,555bab42-b527-4e0d-a3a6-59474aed1ed3,f4ef1f77-4c8c-428e-bf10-ab055705a841
323,08095000,5531532,555bab42-b527-4e0d-a3a6-59474aed1ed3,a54c8a7d-ae56-4e78-bd34-9d52d0a15cd6
324,08095200,5531474,555bab42-b527-4e0d-a3a6-59474aed1ed3,dbdf3107-b1fc-4362-91a8-db60a6537d87
325,08095300,5523936,555bab42-b527-4e0d-a3a6-59474aed1ed3,253c1751-63c6-416c-9e8c-33b14073ecb7
326,08095400,5523974,555bab42-b527-4e0d-a3a6-59474aed1ed3,f14a5b85-1414-469a-a9ca-eb67eb678094
327,08096500,5513784,555bab42-b527-4e0d-a3a6-59474aed1ed3,62a70eea-b990-46be-9c24-afb64a45ec7c
328,08098290,5555562,555bab42-b527-4e0d-a3a6-59474aed1ed3,9d12c46e-c3d4-43e4-9d7c-37250bc32daa
329,08098300,5555300,555bab42-b527-4e0d-a3a6-59474aed1ed3,8708d932-4ea3-456a-9009-192a1f3438bc
330,08099100,2567762,555bab42-b527-4e0d-a3a6-59474aed1ed3,e776e8df-6a67-4599-918b-bc14f9b34f79
331,08099300,2567906,555bab42-b527-4e0d-a3a6-59474aed1ed3,55202b06-d706-4575-9ec4-5826d3000543
332,08099382,2568024,555bab42-b527-4e0d-a3a6-59474aed1ed3,3df4ebc5-b602-4cd6-8cdb-d3890b8f9d88
333,08099500,2569756,555bab42-b527-4e0d-a3a6-59474aed1ed3,69918470-dd23-4e79-9aad-43ab8bebff2b
334,08100000,2569332,555bab42-b527-4e0d-a3a6-59474aed1ed3,f3bd6bd1-0f26-405c-9ee3-3331b9eeb6aa
335,08100500,2572206,555bab42-b527-4e0d-a3a6-59474aed1ed3,7d55eb4f-ba3b-4e4b-a901-95718c175e67
336,08101000,2580511,555bab42-b527-4e0d-a3a6-59474aed1ed3,9b36a7fe-9616-4333-9ec1-465157c1879f
337,08102500,2572116,555bab42-b527-4e0d-a3a6-59474aed1ed3,776828d2-575c-4bd6-a321-fadf0717ee69
338,08102595,2572260,555bab42-b527-4e0d-a3a6-59474aed1ed3,f5357db6-9115-4c4f-8cac-0bb03ffddb04
339,08103800,5586798,555bab42-b527-4e0d-a3a6-59474aed1ed3,836e33f1-66a2-4662-9470-7d4d64e3710a
340,08103900,5587890,555bab42-b527-4e0d-a3a6-59474aed1ed3,7db4f228-c61f-4840-8034-a83568ab7cdd
341,08103940,5588558,555bab42-b527-4e0d-a3a6-59474aed1ed3,6f5325e5-8849-4204-9f0f-f89df0afca2b
342,08104055,5587556,555bab42-b527-4e0d-a3a6-59474aed1ed3,2113c0d1-b8ac-41bd-8a39-1031b4e0af28
343,08104100,5587556,555bab42-b527-4e0d-a3a6-59474aed1ed3,5fdf48e8-4b2a-4cc6-ba6b-d0ba89037907
344,08104300,5588596,555bab42-b527-4e0d-a3a6-59474aed1ed3,3a0357fe-5270-4638-891b-382b59d15d30
345,08104500,5592244,555bab42-b527-4e0d-a3a6-59474aed1ed3,33ae975d-5a53-4763-8470-41b2d3d57979
346,810464660,5670825,555bab42-b527-4e0d-a3a6-59474aed1ed3,c3143fa8-3200-4e4c-bbfa-b364b9d3cd25
347,08104700,5670899,555bab42-b527-4e0d-a3a6-59474aed1ed3,c807b07b-f1c3-4fed-b3f6-59128c95e597
348,08104900,5671579,555bab42-b527-4e0d-a3a6-59474aed1ed3,644b16fa-e84c-4181-8ab6-47c7c8ccde79
349,08105095,5670841,555bab42-b527-4e0d-a3a6-59474aed1ed3,f7dc6a11-147e-4538-b7d6-ce116f986a89
351,08105505,5670779,555bab42-b527-4e0d-a3a6-59474aed1ed3,60ff10c8-c33b-4b7c-8129-b000e7e9ff52
352,08105700,5670795,555bab42-b527-4e0d-a3a6-59474aed1ed3,c7af674d-d09c-4471-a418-7d2db7e06b8e
353,08105872,5671619,555bab42-b527-4e0d-a3a6-59474aed1ed3,23cff535-83b3-4722-8a88-ebb8a9e3edda
354,08105883,5671189,555bab42-b527-4e0d-a3a6-59474aed1ed3,11b2f413-e237-4196-b9f5-1af28db22ee7
355,08105886,5673157,555bab42-b527-4e0d-a3a6-59474aed1ed3,8d1baa67-c721-49d6-8998-2b6ed1c838fa
356,08105888,5671187,555bab42-b527-4e0d-a3a6-59474aed1ed3,33c116b5-e10e-4b74-88d1-546b49a3d9d9
357,08106050,5671175,555bab42-b527-4e0d-a3a6-59474aed1ed3,76db0f2c-6db0-46b8-b6eb-55a47b943a12
358,08106350,5592482,555bab42-b527-4e0d-a3a6-59474aed1ed3,b63ec9dd-5705-4038-8dcf-2f55207917ed
359,08106500,5593118,555bab42-b527-4e0d-a3a6-59474aed1ed3,2a970fda-df94-4456-a231-1f54074af439
360,08107950,5591642,555bab42-b527-4e0d-a3a6-59474aed1ed3,5648b362-eb4f-45e9-b2df-48a075339826
361,08108250,5593046,555bab42-b527-4e0d-a3a6-59474aed1ed3,57be673c-30af-4a52-ace8-4b983f5c6ff8
362,08108700,5558060,555bab42-b527-4e0d-a3a6-59474aed1ed3,a3ff1599-751b-46c2-845d-ba717c679b65
363,08108780,5557042,555bab42-b527-4e0d-a3a6-59474aed1ed3,111bc82d-583b-43ca-84bf-5023f96bfdac
364,08109700,5570395,555bab42-b527-4e0d-a3a6-59474aed1ed3,05ff6da4-bf5a-46f9-9e90-c83881ecd7ba
365,08109800,5570253,555bab42-b527-4e0d-a3a6-59474aed1ed3,625df840-c81f-4f66-b6fc-4ac48f0a8c8f
366,08110000,5570685,555bab42-b527-4e0d-a3a6-59474aed1ed3,e0dec211-136e-4f3b-a9eb-be52bbec6be8
367,08110100,5570225,555bab42-b527-4e0d-a3a6-59474aed1ed3,889ceb57-4e56-488b-92d5-ca269db39904
368,08110200,5559374,555bab42-b527-4e0d-a3a6-59474aed1ed3,07071308-f4bd-446e-9dc6-f2c28c3127d5
369,08110325,5575031,555bab42-b527-4e0d-a3a6-59474aed1ed3,4387f7ad-148b-4f76-afa7-96d9f80b886c
370,08110430,5574947,555bab42-b527-4e0d-a3a6-59474aed1ed3,b02fdc2e-fa54-483b-b073-834da00c8560
371,08110500,5575763,555bab42-b527-4e0d-a3a6-59474aed1ed3,ff1051ae-2164-4842-900a-27e740208680
372,08110800,5577121,555bab42-b527-4e0d-a3a6-59474aed1ed3,5ebc1c2e-ea53-48db-ab17-c74b076cc7b4
374,08111500,3121538,555bab42-b527-4e0d-a3a6-59474aed1ed3,79f9d872-dbd5-4533-b88b-c2475d8ff8df
375,08111700,3122466,555bab42-b527-4e0d-a3a6-59474aed1ed3,ae2236db-2c42-48fa-881f-27ef2f815591
376,08111850,3122690,555bab42-b527-4e0d-a3a6-59474aed1ed3,3211f132-e6ba-4cb7-959a-262dc4b1d703
377,08114000,3123784,555bab42-b527-4e0d-a3a6-59474aed1ed3,b737a136-c267-445d-be5e-2e800b581602
378,08114100,3123790,555bab42-b527-4e0d-a3a6-59474aed1ed3,a6396851-56a7-47c5-973c-1da95b5ac608
379,08115000,3124238,555bab42-b527-4e0d-a3a6-59474aed1ed3,c862e0ed-9942-4960-87c9-0e6d96f1144f
380,08116400,3123676,555bab42-b527-4e0d-a3a6-59474aed1ed3,8de70c82-5421-4970-b41f-fbdc6d130971
381,08116650,3124642,555bab42-b527-4e0d-a3a6-59474aed1ed3,b0af0528-7d1b-4b95-98f7-b6b96266d5a3
382,08116850,3124654,555bab42-b527-4e0d-a3a6-59474aed1ed3,93d8854f-2e93-4202-94bd-d139326bb164
384,08117370,1605410,555bab42-b527-4e0d-a3a6-59474aed1ed3,ac456085-69fb-4848-b57e-ecb61d082d05
385,08117500,1607520,555bab42-b527-4e0d-a3a6-59474aed1ed3,14bbcc8f-3d54-4308-a754-b7daa138c489
386,08117705,1607586,555bab42-b527-4e0d-a3a6-59474aed1ed3,1bcc6c35-7b3a-4152-b3b6-e89f5994c8bf
387,08117855,1612392,555bab42-b527-4e0d-a3a6-59474aed1ed3,49c1187b-9a5a-455f-b632-502ba1daa65f
388,08117995,5633401,555bab42-b527-4e0d-a3a6-59474aed1ed3,ce08c2c2-0f95-4200-85fd-ed892f04ad7a
389,08119500,5633425,555bab42-b527-4e0d-a3a6-59474aed1ed3,26dddbe5-093d-41f8-bdc5-e6db6e122b4c
390,08120500,5633615,555bab42-b527-4e0d-a3a6-59474aed1ed3,e7ffdb28-703b-42a0-9d78-9b0e5727ce29
392,08121000,5635847,555bab42-b527-4e0d-a3a6-59474aed1ed3,aef1951b-a61c-4fcd-9ed0-55b2125c1ea6
393,08123800,5714835,555bab42-b527-4e0d-a3a6-59474aed1ed3,0d03b6a2-1edd-4a01-8efb-2015ea5c1083
394,08123850,5721925,555bab42-b527-4e0d-a3a6-59474aed1ed3,3cd1878f-51b3-450f-8217-a21c64b33c3c
395,08124000,5722265,555bab42-b527-4e0d-a3a6-59474aed1ed3,427b38c5-81ca-4f50-a17c-e60ee5ba2468
396,08126380,5654720,555bab42-b527-4e0d-a3a6-59474aed1ed3,8a11aba7-9675-4425-be5c-b8aabd497b53
397,08127000,5656750,555bab42-b527-4e0d-a3a6-59474aed1ed3,155d34f7-1aab-41e7-b8c2-e8ae8e23f184
398,08128000,5702807,555bab42-b527-4e0d-a3a6-59474aed1ed3,cb091604-8019-4945-ba15-4758a6b35341
399,08128030,5702899,555bab42-b527-4e0d-a3a6-59474aed1ed3,45dd91cf-6989-4871-8119-eb1ac3ff190c
400,08128400,5707852,555bab42-b527-4e0d-a3a6-59474aed1ed3,b7b61538-438c-4237-815e-e55b39bf6281
401,08129300,5702767,555bab42-b527-4e0d-a3a6-59474aed1ed3,6cfdf3e1-828e-43f3-9d5e-b133adc35a6d
402,08130500,5702799,555bab42-b527-4e0d-a3a6-59474aed1ed3,3d8284ff-ee9e-49e6-b33d-867435e0c558
403,08130700,5702879,555bab42-b527-4e0d-a3a6-59474aed1ed3,f0c37111-09f6-4c76-9325-9e3b973a4ebb
405,08131400,5702253,555bab42-b527-4e0d-a3a6-59474aed1ed3,c4b4bc10-dbca-4525-ac6e-a07acff066a7
406,08132450,5702757,555bab42-b527-4e0d-a3a6-59474aed1ed3,40aaabb0-6beb-4b1f-a597-0601305a0f1c
407,08133250,5711103,555bab42-b527-4e0d-a3a6-59474aed1ed3,219fd011-a33c-43f0-93f5-c115f24d5568
408,08133500,5711823,555bab42-b527-4e0d-a3a6-59474aed1ed3,46370029-3c3f-4e1d-af57-d4b5b95ef3a5
410,08134000,5711941,555bab42-b527-4e0d-a3a6-59474aed1ed3,3426efa9-da09-43d2-988f-33da8d324c65
412,08134250,5712411,555bab42-b527-4e0d-a3a6-59474aed1ed3,e8aa2dd5-e3ed-4c30-9c16-874372bfbda2
413,08136000,5719546,555bab42-b527-4e0d-a3a6-59474aed1ed3,40105a1c-c338-4ccd-844f-8ae53bbc320c
414,08136500,5718784,555bab42-b527-4e0d-a3a6-59474aed1ed3,8cb92b8d-674e-406c-80c4-4e8b79d0b726
415,08136700,5727563,555bab42-b527-4e0d-a3a6-59474aed1ed3,5ceb24e3-0846-419e-b274-67dfa2fb8fa7
417,08140700,5735207,555bab42-b527-4e0d-a3a6-59474aed1ed3,b82134ea-6f68-4a68-a260-065268ce82fb
418,08140860,5741572,555bab42-b527-4e0d-a3a6-59474aed1ed3,e387133f-c197-4e75-a63a-865ada63857b
419,08142000,5741912,555bab42-b527-4e0d-a3a6-59474aed1ed3,dea5221c-d139-4128-b826-73cd089b7bde
420,08143500,5736533,555bab42-b527-4e0d-a3a6-59474aed1ed3,e831eab0-5506-4a81-ade9-364837c18b7c
421,08143600,5736179,555bab42-b527-4e0d-a3a6-59474aed1ed3,d311edd4-60fd-4956-a6c0-1675422cd73e
422,08143990,5747660,555bab42-b527-4e0d-a3a6-59474aed1ed3,2014efb6-1f09-42c3-a29e-ecb1b03e8e7e
423,08144500,5747704,555bab42-b527-4e0d-a3a6-59474aed1ed3,f9146990-2f09-4619-9293-514f1ff89f6d
425,08145000,5753504,555bab42-b527-4e0d-a3a6-59474aed1ed3,bfc81669-8805-4e58-a627-a16153203cc7
426,08146000,5746512,555bab42-b527-4e0d-a3a6-59474aed1ed3,97ee5542-6b8a-4c2a-8f0c-823495480f09
427,08147000,5756726,555bab42-b527-4e0d-a3a6-59474aed1ed3,c9120744-13c2-4cb7-bec4-776345733adf
428,08148500,5761759,555bab42-b527-4e0d-a3a6-59474aed1ed3,0012704c-4ef4-4a35-a394-05a73772b960
429,08149900,5765175,555bab42-b527-4e0d-a3a6-59474aed1ed3,6d313cfe-7913-4597-9af5-9b3eb2dac8ec
430,08150000,5770577,555bab42-b527-4e0d-a3a6-59474aed1ed3,ae5ba8be-9394-439c-ab77-94d8bde231f0
431,08150700,5769807,555bab42-b527-4e0d-a3a6-59474aed1ed3,df0afc7d-9a55-49a2-8544-1e84b64e12b5
432,08150800,5770545,555bab42-b527-4e0d-a3a6-59474aed1ed3,968e5085-c749-4e6f-aba2-64d03f318c33
433,08151500,5771725,555bab42-b527-4e0d-a3a6-59474aed1ed3,c4384a6e-24f5-4f63-905a-830deed2616a
435,08152000,5757354,555bab42-b527-4e0d-a3a6-59474aed1ed3,578cd52b-0b8f-4c98-9a37-b7f25c39c26a
437,08152900,5785479,555bab42-b527-4e0d-a3a6-59474aed1ed3,0cfbd5e3-b867-4eb0-8a8f-16d42e49d817
438,08153500,5786075,555bab42-b527-4e0d-a3a6-59474aed1ed3,46ff33e7-71b2-4612-a322-43fd36f3ccfc
