id,gage_id,comid,channel_id,timeseries_id
439,08154700,5781189,555bab42-b527-4e0d-a3a6-59474aed1ed3,17887a01-c5bb-487f-ac08-9779d648179b
440,08155200,5781265,555bab42-b527-4e0d-a3a6-59474aed1ed3,bbe1b521-0335-45c0-8db5-37d5704dd6e3
441,08155240,5781325,555bab42-b527-4e0d-a3a6-59474aed1ed3,4eb0a29e-7182-44c0-939a-e044f2aba736
443,08155300,5781337,555bab42-b527-4e0d-a3a6-59474aed1ed3,805f3d37-f518-4478-9f68-45d896cc2239
444,08155400,5781893,555bab42-b527-4e0d-a3a6-59474aed1ed3,18782f8c-c9e8-4410-8374-b2a937192e91
445,08155500,5781893,555bab42-b527-4e0d-a3a6-59474aed1ed3,d3d3441f-5dc0-44f3-9907-ea2c78c1bc9b
446,08155541,5781709,555bab42-b527-4e0d-a3a6-59474aed1ed3,20ca008a-1512-49da-b10b-1d081ead9719
447,08156675,5781223,555bab42-b527-4e0d-a3a6-59474aed1ed3,f71f37d6-516e-4e5c-9ae3-e36d29624ab4
448,08156800,5781703,555bab42-b527-4e0d-a3a6-59474aed1ed3,d6a85092-ad74-4c53-ab9b-5f1287c4dbe5
449,08156910,5781313,555bab42-b527-4e0d-a3a6-59474aed1ed3,cb055a1f-182c-46af-8578-94a4242338f3
450,08157540,5781313,555bab42-b527-4e0d-a3a6-59474aed1ed3,ad10b5f4-eca7-4e8a-a054-7ea15c2f5d9b
454,08158000,5781917,555bab42-b527-4e0d-a3a6-59474aed1ed3,1e46bc6f-bac7-4863-b37c-73fc94d6ee41
455,08158030,5781319,555bab42-b527-4e0d-a3a6-59474aed1ed3,fb223172-78a5-408b-9544-c725b2335406
456,08158035,5781319,555bab42-b527-4e0d-a3a6-59474aed1ed3,710772b1-7616-435f-9dbc-b2c98ec39ed4
457,08158045,5781291,555bab42-b527-4e0d-a3a6-59474aed1ed3,3151596c-eb45-4149-a173-7243665bec35
458,08158200,5781217,555bab42-b527-4e0d-a3a6-59474aed1ed3,11280fac-5c11-4373-8f90-0f5f6a07fc71
459,08158380,5781203,555bab42-b527-4e0d-a3a6-59474aed1ed3,7855b92e-7379-410e-9c11-8d309ea20814
460,08158600,5781285,555bab42-b527-4e0d-a3a6-59474aed1ed3,649a67a9-3e78-4a5f-9ef1-fedc9213b37c
461,08158700,5780099,555bab42-b527-4e0d-a3a6-59474aed1ed3,101b2484-1224-46cf-9640-5ec22a6f13dc
463,08158810,5781401,555bab42-b527-4e0d-a3a6-59474aed1ed3,aa2d6b6d-a093-42ce-9351-a12f17124b60
464,08158813,5781417,555bab42-b527-4e0d-a3a6-59474aed1ed3,4e57b445-c4ec-4ded-8d20-ead918a1a4b3
466,08158827,5781431,555bab42-b527-4e0d-a3a6-59474aed1ed3,b9c2c2da-c43e-47f9-8f49-ec9ad1458502
467,08158840,5781373,555bab42-b527-4e0d-a3a6-59474aed1ed3,a2115881-a304-4d21-86f1-1a5bbe9497ce
468,08158860,5781407,555bab42-b527-4e0d-a3a6-59474aed1ed3,f5d36087-24f1-4c6f-a011-d5369d12a6c7
469,08158920,5781345,555bab42-b527-4e0d-a3a6-59474aed1ed3,c79dad1e-9cee-4752-9e13-6655e2c7a2a0
470,08158922,5781345,555bab42-b527-4e0d-a3a6-59474aed1ed3,0b349317-4135-40f9-8ca2-d9d0cfcff04a
471,08158927,5781353,555bab42-b527-4e0d-a3a6-59474aed1ed3,2cee8e55-a2d7-4986-8c74-9ac76dead323
472,08158930,5781731,555bab42-b527-4e0d-a3a6-59474aed1ed3,8704bdfe-5045-4fb7-a518-c8a0f4136e8c
473,08158970,5781731,555bab42-b527-4e0d-a3a6-59474aed1ed3,0a3c80e9-1710-48c5-87c3-a9aebad307d9
474,08159000,5781369,555bab42-b527-4e0d-a3a6-59474aed1ed3,6a4789bc-af50-4dab-ac79-5fb461cc486c
475,08159105,5789124,555bab42-b527-4e0d-a3a6-59474aed1ed3,7b436669-1771-47c7-9cb8-fbc528be47c2
476,08159110,5788864,555bab42-b527-4e0d-a3a6-59474aed1ed3,42baa6d6-dac8-4316-a6a4-6ff4edaad5e2
477,08159200,5790218,555bab42-b527-4e0d-a3a6-59474aed1ed3,2a57374f-016f-47b3-902e-0c087e227665
478,08159250,5789336,555bab42-b527-4e0d-a3a6-59474aed1ed3,372b84b7-7dca-423c-b5b5-902cee092404
479,08159500,5790058,555bab42-b527-4e0d-a3a6-59474aed1ed3,b7a12b06-4117-4ecf-8538-975d830ee4eb
480,08160400,5791848,555bab42-b527-4e0d-a3a6-59474aed1ed3,73b2f349-7b8f-40e6-b3bb-caaaaddaf7ec
481,08160800,5791670,555bab42-b527-4e0d-a3a6-59474aed1ed3,39c5ebac-e1bc-4101-8afc-a3b9da259a3a
482,08161000,5791934,555bab42-b527-4e0d-a3a6-59474aed1ed3,096bbc55-e829-4d82-bc0d-59a32e5fcd98
483,08162000,3764246,555bab42-b527-4e0d-a3a6-59474aed1ed3,a6852a33-3549-4e3f-b5d0-81fb292a43a5
484,08162500,3765768,555bab42-b527-4e0d-a3a6-59474aed1ed3,78f3d4ab-0b7a-4358-bab6-3554ef608c4e
485,08162501,3766368,555bab42-b527-4e0d-a3a6-59474aed1ed3,3aa10513-b702-4ff6-85d2-2023d540456e
486,08162600,9355362,555bab42-b527-4e0d-a3a6-59474aed1ed3,5a93da3a-dbc1-4b3d-a0c5-02997a1b1fe1
487,08163500,7841703,555bab42-b527-4e0d-a3a6-59474aed1ed3,e4ce9a86-403e-4860-86be-18dfb408b966
488,08164000,7842827,555bab42-b527-4e0d-a3a6-59474aed1ed3,0d9d2415-2bcc-42eb-a967-7a6a4013ced6
489,08164300,7846049,555bab42-b527-4e0d-a3a6-59474aed1ed3,84afa9f9-6652-4ce6-abe3-ed2efebbc149
490,08164390,7846429,555bab42-b527-4e0d-a3a6-59474aed1ed3,cbaf9a45-6fb8-4928-8c40-14365b5fbe9d
491,08164450,7846335,555bab42-b527-4e0d-a3a6-59474aed1ed3,c41eb610-15a8-4472-81ed-0299e7e61140
492,08164503,7846391,555bab42-b527-4e0d-a3a6-59474aed1ed3,2f1c83f9-36b6-4eac-8830-fa399540900f
493,08164504,7846399,555bab42-b527-4e0d-a3a6-59474aed1ed3,c497489b-e80f-4d3c-b9d0-1ec86d714646
494,08164600,9349285,555bab42-b527-4e0d-a3a6-59474aed1ed3,0b906d6f-cb2f-4f08-aba9-32fba2a6eb0e
495,08164800,9349455,555bab42-b527-4e0d-a3a6-59474aed1ed3,d6b7a430-9aae-4e37-91bc-2c9bc134f035
496,08165300,3585678,555bab42-b527-4e0d-a3a6-59474aed1ed3,abcada37-7c93-4654-b00d-89f24ce2fba1
497,08165500,3586192,555bab42-b527-4e0d-a3a6-59474aed1ed3,445bd93c-1c60-4a47-b33a-4f74a2b909f1
498,08166000,3585554,555bab42-b527-4e0d-a3a6-59474aed1ed3,95505a67-d52a-43bc-993a-5fd08bc07f2a
499,08166140,3585626,555bab42-b527-4e0d-a3a6-59474aed1ed3,233294da-cc0a-4dcb-8eb4-202926da36e1
500,08166200,3585724,555bab42-b527-4e0d-a3a6-59474aed1ed3,c9d19811-dea3-44fc-b6b9-52228704cb3d
501,08166250,3587616,555bab42-b527-4e0d-a3a6-59474aed1ed3,e81fa642-a3e8-45d7-8063-05a93ae320ba
502,08167000,3589508,555bab42-b527-4e0d-a3a6-59474aed1ed3,5e4f214a-04f7-49be-bc83-6a81c5aa2426
503,08167200,3589062,555bab42-b527-4e0d-a3a6-59474aed1ed3,9f4b006d-662f-4850-b393-983fd9dcd3da
507,08167500,3589120,555bab42-b527-4e0d-a3a6-59474aed1ed3,de25b48e-5f7d-4eee-8f1c-241dbc18f3a6
508,08167800,1619595,555bab42-b527-4e0d-a3a6-59474aed1ed3,797fd87b-cd6c-40ac-bf0b-e0082c0f1f18
509,08168000,1619639,555bab42-b527-4e0d-a3a6-59474aed1ed3,5ad5d267-11ea-4f8e-a429-d5a0f2813539
510,08168500,1620031,555bab42-b527-4e0d-a3a6-59474aed1ed3,3cb2aa74-0112-4c98-8882-189053300a07
511,08168797,1619663,555bab42-b527-4e0d-a3a6-59474aed1ed3,6d481db7-117d-4fdc-b086-7a2f0824b7c5
512,08168913,1619647,555bab42-b527-4e0d-a3a6-59474aed1ed3,6f9fe20f-0d32-4df3-a085-380c9d869fa8
513,08168932,1619647,555bab42-b527-4e0d-a3a6-59474aed1ed3,651528c2-73c1-4523-9720-fd93c5d8ba91
514,08169000,1619649,555bab42-b527-4e0d-a3a6-59474aed1ed3,d5c11ec4-d14a-4788-a216-3280c2ff1286
515,08169792,1620877,555bab42-b527-4e0d-a3a6-59474aed1ed3,5d83f953-96a7-402d-ab66-c541f371a7b9
516,08169845,1622735,555bab42-b527-4e0d-a3a6-59474aed1ed3,7079dae4-bc75-403a-bdef-dfef5528274f
517,08170500,1631099,555bab42-b527-4e0d-a3a6-59474aed1ed3,343ac993-fd80-447b-bbf7-d03cb8f25a68
518,08170890,1628229,555bab42-b527-4e0d-a3a6-59474aed1ed3,1002f337-e42e-4716-aaa1-0a2aaef08867
519,08170905,1628227,555bab42-b527-4e0d-a3a6-59474aed1ed3,6b4843c0-fb48-4c61-944b-36e9fcd783d9
520,08170950,1628253,555bab42-b527-4e0d-a3a6-59474aed1ed3,ae7138d7-db8f-4b93-a4eb-7abb1f18a226
521,08170990,1628219,555bab42-b527-4e0d-a3a6-59474aed1ed3,f876721f-ac68-4971-b389-9e2d6cbbf732
522,08171000,1630223,555bab42-b527-4e0d-a3a6-59474aed1ed3,15db1371-50ec-44a5-a9b5-07e5a69a7eb9
523,08171290,1629555,555bab42-b527-4e0d-a3a6-59474aed1ed3,0eb6c9ee-6012-414e-8661-cc248dbafcd0
524,08171300,1631023,555bab42-b527-4e0d-a3a6-59474aed1ed3,583a7db1-1b2d-4ad5-bdf6-294d9ad6b57a
525,08171350,1631129,555bab42-b527-4e0d-a3a6-59474aed1ed3,48a0d1d0-4afa-4276-b5b2-ca38d2ea67fd
526,08171400,1631195,555bab42-b527-4e0d-a3a6-59474aed1ed3,c65437bf-f881-4afe-962c-9201528231e2
527,08172000,1631387,555bab42-b527-4e0d-a3a6-59474aed1ed3,b197fe2b-db98-4b61-a7cc-59119c39b567
528,08172400,1631087,555bab42-b527-4e0d-a3a6-59474aed1ed3,ad6c5ce9-83d3-49ed-b9ad-b0519ff89248
529,08173000,1631587,555bab42-b527-4e0d-a3a6-59474aed1ed3,00ed1a5a-8601-4d00-90f7-6dbe0d5e3f10
530,08173900,1622713,555bab42-b527-4e0d-a3a6-59474aed1ed3,2c7bf5d9-3ea1-4449-8dd9-d5f6b76ef5ee
531,08174200,1620735,555bab42-b527-4e0d-a3a6-59474aed1ed3,5990ed74-aeba-4266-ac7a-33bdf6eff002
532,08174550,1620703,555bab42-b527-4e0d-a3a6-59474aed1ed3,90eed13b-2b69-48b9-80dd-08532b93fd05
533,08174600,1622763,555bab42-b527-4e0d-a3a6-59474aed1ed3,1b389172-2d08-415f-a60e-f947b599e55b
534,08174700,1623075,555bab42-b527-4e0d-a3a6-59474aed1ed3,48bdd550-05a6-4b12-a076-068728166cfd
535,08174970,1623071,555bab42-b527-4e0d-a3a6-59474aed1ed3,0da0bf6e-c1ed-4d9e-819c-988d39dea567
536,08175000,1623207,555bab42-b527-4e0d-a3a6-59474aed1ed3,521aa832-7c1d-4365-a2df-16619fd7434b
537,08175800,1637437,555bab42-b527-4e0d-a3a6-59474aed1ed3,d2d66c0e-f4f0-408d-a07e-504d18638f67
538,08176500,1639225,555bab42-b527-4e0d-a3a6-59474aed1ed3,e9900cec-94c0-4de2-b2ec-32a83244eafc
539,08176550,1638505,555bab42-b527-4e0d-a3a6-59474aed1ed3,90f29486-605a-4b3b-8369-251484f80e00
540,08176900,1638559,555bab42-b527-4e0d-a3a6-59474aed1ed3,f1c23a4a-526e-49b9-8325-8a92b0a1eeb1
541,08177300,1639209,555bab42-b527-4e0d-a3a6-59474aed1ed3,62e2bc8d-18bb-4f0f-8e16-120c40a5ab28
542,08177500,1638885,555bab42-b527-4e0d-a3a6-59474aed1ed3,5bb0f3a5-d73f-4661-9c54-6dddf9437b52
543,08177520,1640519,555bab42-b527-4e0d-a3a6-59474aed1ed3,98f3a232-de56-4216-9043-a8b9fd353087
544,08177700,10840810,555bab42-b527-4e0d-a3a6-59474aed1ed3,8deb1d6a-eb3a-4583-987d-59f3c7b974fc
546,08178000,10840818,555bab42-b527-4e0d-a3a6-59474aed1ed3,6d736c68-99de-4a3d-acac-7829ca4bfdad
547,08178050,10840818,555bab42-b527-4e0d-a3a6-59474aed1ed3,eea9d4b5-1ac6-4f89-9c6c-5150ff10d8ce
548,08178500,10840824,555bab42-b527-4e0d-a3a6-59474aed1ed3,fb32aa83-7ffe-411b-a0f8-27765ec9dee4
550,08178565,10840502,555bab42-b527-4e0d-a3a6-59474aed1ed3,ca9570cc-a968-4912-9705-3b883ba832bd
551,08178593,10840230,555bab42-b527-4e0d-a3a6-59474aed1ed3,64a481f2-6325-4f64-b21d-85eab44a8aac
552,08178700,10840232,555bab42-b527-4e0d-a3a6-59474aed1ed3,4966fdec-10a6-41a1-96e0-5f372ac9a9c5
553,08178800,10840488,555bab42-b527-4e0d-a3a6-59474aed1ed3,600f3544-f338-470d-87d5-eb3f4f94a3d4
554,817887350,10834470,555bab42-b527-4e0d-a3a6-59474aed1ed3,2c0c8930-9ac1-4941-adc8-17cd3b738332
555,08178880,10833740,555bab42-b527-4e0d-a3a6-59474aed1ed3,b8e9143e-8c30-4d51-a7e9-d42dbcfe096f
556,08178980,10834916,555bab42-b527-4e0d-a3a6-59474aed1ed3,2be7486f-7007-438f-ad25-4e6a0b3ca5d0
557,08179110,10834936,555bab42-b527-4e0d-a3a6-59474aed1ed3,ae1d9e01-ea33-4391-ba9d-4a1ee7c4a819
559,08180500,10836370,555bab42-b527-4e0d-a3a6-59474aed1ed3,41a94891-eb79-4a71-8a72-d58e0d96cb3d
560,08180586,10835018,555bab42-b527-4e0d-a3a6-59474aed1ed3,022caeb0-040e-4c45-9bee-96f17e6fc080
561,08180640,10836382,555bab42-b527-4e0d-a3a6-59474aed1ed3,65144f0b-283a-4cd5-a8b0-dabb08ce58c0
562,08180700,10835982,555bab42-b527-4e0d-a3a6-59474aed1ed3,2ed2bce7-d869-44ca-9775-afaa16327cb7
564,08180800,10836104,555bab42-b527-4e0d-a3a6-59474aed1ed3,1b13a7bc-5338-4df6-bf08-72396985d287
565,08181400,10835030,555bab42-b527-4e0d-a3a6-59474aed1ed3,243b58d6-a97b-4d97-acdc-2dc9079e7dc8
566,08181480,10836388,555bab42-b527-4e0d-a3a6-59474aed1ed3,e9bf5a73-3a45-4c88-8d15-c846eebd5e7b
567,08181500,10836092,555bab42-b527-4e0d-a3a6-59474aed1ed3,79d05b05-686f-42be-aee5-ca9412e06e2d
568,08181725,10840558,555bab42-b527-4e0d-a3a6-59474aed1ed3,91238020-4cae-49df-97e8-36d905c18649
569,08181800,10840572,555bab42-b527-4e0d-a3a6-59474aed1ed3,115cd5e3-c548-4f42-a280-50b122544f65
570,08183200,3836053,555bab42-b527-4e0d-a3a6-59474aed1ed3,13db622c-11d2-4b49-9180-7d4cd49c73cc
571,08183500,3838221,555bab42-b527-4e0d-a3a6-59474aed1ed3,67db2f49-bb64-4ba6-86c6-9c4bfab1a0f7
573,08183900,7850579,555bab42-b527-4e0d-a3a6-59474aed1ed3,80a43747-3e36-4c84-8e93-61d9c7e001e5
574,08183978,7850609,555bab42-b527-4e0d-a3a6-59474aed1ed3,6f9432b4-d0e5-45f2-a1be-cedf86d9f166
575,08184050,7850613,555bab42-b527-4e0d-a3a6-59474aed1ed3,9c7e2539-e22d-4217-abf6-65a3f3055828
576,08185000,7851041,555bab42-b527-4e0d-a3a6-59474aed1ed3,02ee30ca-ee0e-4132-a110-9b04b318a0e3
577,08185065,7850687,555bab42-b527-4e0d-a3a6-59474aed1ed3,24f0a456-5faf-4e84-95e5-704fbc7598fb
578,08185100,7851629,555bab42-b527-4e0d-a3a6-59474aed1ed3,75f2226d-dde1-4f47-8570-048b8e7def15
579,08185500,7851771,555bab42-b527-4e0d-a3a6-59474aed1ed3,0a481675-2805-449c-a0ce-f3b4426b9cf4
580,08186000,7852265,555bab42-b527-4e0d-a3a6-59474aed1ed3,683ca46d-2f99-444c-bcec-fad4a5425d4f
581,08186500,3838999,555bab42-b527-4e0d-a3a6-59474aed1ed3,88fecedf-06fb-410d-a74d-501c12abb93c
582,08187500,3839263,555bab42-b527-4e0d-a3a6-59474aed1ed3,e2c27dc9-8bd0-4c00-bc94-627f307e9eb2
583,08188060,3839167,555bab42-b527-4e0d-a3a6-59474aed1ed3,36644db6-e7bf-4aff-bf7c-905c337233ea
584,08188500,3840125,555bab42-b527-4e0d-a3a6-59474aed1ed3,0a13a5de-91f8-4c6a-8528-670f529c9bba
585,08188570,3840137,555bab42-b527-4e0d-a3a6-59474aed1ed3,03b4e36a-d7db-489a-a6a1-7bc4d1a583a1
586,08188590,7865394,555bab42-b527-4e0d-a3a6-59474aed1ed3,e67ebe3d-7142-4c13-a992-1a3050dec670
588,08188800,1640227,555bab42-b527-4e0d-a3a6-59474aed1ed3,b1eaac4e-aaef-4432-acfd-64abfcfd2004
589,08188810,1643099,555bab42-b527-4e0d-a3a6-59474aed1ed3,314494c5-c8bd-41b2-962c-a7799893e75b
590,08189200,3159657,555bab42-b527-4e0d-a3a6-59474aed1ed3,e12d3997-66ce-4be7-b0e4-6eea798458d0
591,08189300,5289427,555bab42-b527-4e0d-a3a6-59474aed1ed3,c03f54c7-e683-48e6-946b-0c33a23e6340
592,08189500,5289461,555bab42-b527-4e0d-a3a6-59474aed1ed3,53423549-f034-4e16-b477-b7391af0eed3
593,08189700,5297631,555bab42-b527-4e0d-a3a6-59474aed1ed3,26bc4196-357e-4f7c-8c8c-4973dde66b14
594,818999010,7869629,555bab42-b527-4e0d-a3a6-59474aed1ed3,411df04b-02a9-4236-89aa-49d7a8e1f441
595,08189998,7869281,555bab42-b527-4e0d-a3a6-59474aed1ed3,529c7bc4-d666-4018-9005-519f97fca88f
596,08190000,7872253,555bab42-b527-4e0d-a3a6-59474aed1ed3,656fd5f4-ec6f-4241-a0fe-96bb83218289
597,08190500,7876116,555bab42-b527-4e0d-a3a6-59474aed1ed3,3ec0e4b4-84a7-473a-baec-d8b2b0e1bc0d
598,08192000,10892689,555bab42-b527-4e0d-a3a6-59474aed1ed3,98cd430e-11dc-4630-97eb-d7988113a4b4
599,08193000,10893541,555bab42-b527-4e0d-a3a6-59474aed1ed3,9e2f5b5e-e6a1-4c33-b6f4-395e8dd1f10a
600,08194000,10630401,555bab42-b527-4e0d-a3a6-59474aed1ed3,c88a2d1a-2ad6-4739-8e18-360cc015a803
601,08194200,10634531,555bab42-b527-4e0d-a3a6-59474aed1ed3,db478cfd-eba0-41f2-9b78-d9012604e529
602,08194500,10631613,555bab42-b527-4e0d-a3a6-59474aed1ed3,b65fe8f2-473e-42dc-8c16-d10a7df82fac
604,08195000,10645755,555bab42-b527-4e0d-a3a6-59474aed1ed3,19eb81ad-de1f-47ca-9d09-fb0f5cf0041b
605,08196000,10644541,555bab42-b527-4e0d-a3a6-59474aed1ed3,114e5b29-9bc7-4f92-845d-073b0068541c
606,08197500,10646917,555bab42-b527-4e0d-a3a6-59474aed1ed3,d1b3b79a-0a28-44ac-9f7a-0e86845154b2
607,08197936,10644091,555bab42-b527-4e0d-a3a6-59474aed1ed3,088e43ae-f7f9-4cb3-aab7-fa556073c7d7
608,08198000,10645747,555bab42-b527-4e0d-a3a6-59474aed1ed3,377bd042-cb29-433c-b8b5-8c11c6786ce0
609,08198500,10646003,555bab42-b527-4e0d-a3a6-59474aed1ed3,dbd0de6e-70f3-472a-a6f0-f864b9e19cbf
610,08200000,10654651,555bab42-b527-4e0d-a3a6-59474aed1ed3,b704dbad-5334-4f25-9e4f-d6290d25b74c
612,08200720,10655685,555bab42-b527-4e0d-a3a6-59474aed1ed3,d70e4487-f871-44ad-91da-297c8cb94fea
613,08200977,10653947,555bab42-b527-4e0d-a3a6-59474aed1ed3,a2051a57-5460-4fa4-bffc-c07d52a6f1b4
614,08201500,10653905,555bab42-b527-4e0d-a3a6-59474aed1ed3,c1c6a19b-408a-4389-b62f-f459339b233b
615,08202700,10655687,555bab42-b527-4e0d-a3a6-59474aed1ed3,8b190044-72ff-4514-9331-4e417a8549b6
616,08203450,10645939,555bab42-b527-4e0d-a3a6-59474aed1ed3,f01a04a0-08dc-4b5d-8137-707d1158fcf9
617,08204005,10646939,555bab42-b527-4e0d-a3a6-59474aed1ed3,e44b1d38-f503-4d3d-838e-9f731ca0a47c
618,08205500,10661028,555bab42-b527-4e0d-a3a6-59474aed1ed3,793ed00e-4673-4b83-a9c5-591352854f0c
619,08206600,10664192,555bab42-b527-4e0d-a3a6-59474aed1ed3,00f66fbe-ffc4-4b4f-b438-214ec67110a8
620,08206700,10671061,555bab42-b527-4e0d-a3a6-59474aed1ed3,45e4d9d3-7051-4d71-952d-4bb533f53502
621,08206910,10664160,555bab42-b527-4e0d-a3a6-59474aed1ed3,008441ba-2c3e-4c0e-b6cf-b7266f847d77
622,08207500,10827864,555bab42-b527-4e0d-a3a6-59474aed1ed3,7f330844-70fd-431a-aaac-6199a5cfdfb6
623,08208000,10828654,555bab42-b527-4e0d-a3a6-59474aed1ed3,697d3dae-6dfd-4fd6-a373-2bf1fe48a50c
624,08210000,3168766,555bab42-b527-4e0d-a3a6-59474aed1ed3,d56b2e24-4e17-4ef9-aa1e-6dc3b912e74f
625,08210400,3168874,555bab42-b527-4e0d-a3a6-59474aed1ed3,2451f202-7111-4867-b8d6-946c6c6639bd
626,08211000,3170312,555bab42-b527-4e0d-a3a6-59474aed1ed3,89f52151-4163-43fa-bd96-2e715d3cfa61
627,08211200,3171770,555bab42-b527-4e0d-a3a6-59474aed1ed3,2b3ddce6-9045-4c46-bd6c-49d75f275d67
628,08211500,3171902,555bab42-b527-4e0d-a3a6-59474aed1ed3,14e3b197-c2b4-43c0-889f-d6cc20e1b27e
630,08211520,1636035,555bab42-b527-4e0d-a3a6-59474aed1ed3,0bb3d83e-9c8d-4a2b-92b8-77f8ee6ef975
631,08211800,1653097,555bab42-b527-4e0d-a3a6-59474aed1ed3,c180620c-9087-4a03-b53b-0b7de3c13b73
632,08211900,1653465,555bab42-b527-4e0d-a3a6-59474aed1ed3,c389e493-2d8b-46ed-b11a-91da1f442a68
633,08212300,1655121,555bab42-b527-4e0d-a3a6-59474aed1ed3,aa41e834-0ab5-4541-842c-dddbf451681b
634,08212400,1585173,555bab42-b527-4e0d-a3a6-59474aed1ed3,a7210b66-bb17-45c2-8917-1c560e80d4fe
635,08212820,1584123,555bab42-b527-4e0d-a3a6-59474aed1ed3,941b2126-b0e1-42fa-8098-46e0769d40a0
636,08374550,291639,555bab42-b527-4e0d-a3a6-59474aed1ed3,01e77ac0-8d65-4c14-b79d-7f8d83b99c22
637,08375300,1131000968,555bab42-b527-4e0d-a3a6-59474aed1ed3,e5de1f84-1d20-4884-95d9-1b12819a5c93
639,08412500,3210721,555bab42-b527-4e0d-a3a6-59474aed1ed3,875e5d9c-50ed-46bd-8a8e-f8d1764a164c
641,08419000,943070051,555bab42-b527-4e0d-a3a6-59474aed1ed3,4c4f3ce6-4cc7-46a2-b924-2d054977ce73
642,08427000,20756674,555bab42-b527-4e0d-a3a6-59474aed1ed3,b24cf895-d1e8-4cd0-8401-f7a9b7da73ec
643,08427500,20756674,555bab42-b527-4e0d-a3a6-59474aed1ed3,f1b80321-f531-4487-8faa-2fa7dcf32590
644,08433000,20749139,555bab42-b527-4e0d-a3a6-59474aed1ed3,67355208-fc95-4580-b72c-934d22cd9d56
645,08437710,3212475,555bab42-b527-4e0d-a3a6-59474aed1ed3,2ae1cbdf-3152-42f2-be9f-8e20d388d591
646,08446500,3213331,555bab42-b527-4e0d-a3a6-59474aed1ed3,ebefd1e9-852d-4e67-8ecb-a9a10451416f
647,08447000,332712,555bab42-b527-4e0d-a3a6-59474aed1ed3,dde82389-eafc-4f60-b09d-4e2da0c28192
648,08447020,3158167,555bab42-b527-4e0d-a3a6-59474aed1ed3,5c1cb84a-53ad-473a-96e7-23a4a7a38ee9
649,08447300,333056,555bab42-b527-4e0d-a3a6-59474aed1ed3,678468a3-f149-4b37-91b6-820ef4409b49
650,08449100,12096273,555bab42-b527-4e0d-a3a6-59474aed1ed3,a049fd84-3c34-43de-8290-043607ac932a
652,08456310,318261,555bab42-b527-4e0d-a3a6-59474aed1ed3,d6b106a0-f2d2-4686-88cd-158f1fb3701d
653,08458995,606903,555bab42-b527-4e0d-a3a6-59474aed1ed3,2405f34b-2abf-4eb6-8567-46c51d8b5c95
655,08474095,626116,555bab42-b527-4e0d-a3a6-59474aed1ed3,89c8d9e6-bf45-4348-aff4-727eaa1c9ef4
656,08474107,626116,555bab42-b527-4e0d-a3a6-59474aed1ed3,c0b510c3-aab9-48d2-8618-8a40296968b1
658,08474110,207851,555bab42-b527-4e0d-a3a6-59474aed1ed3,d2dea47b-adfb-4f89-b473-3709990acfe8
659,08474300,626100,555bab42-b527-4e0d-a3a6-59474aed1ed3,ccf5c8b3-d466-42dc-be19-d52e22c75fae
